date,employee_title,location,employee_status,review_title,years_at_company,helpful,pros,cons,advice_to_mgmt,rating_overall,rating_balance,rating_culture,rating_career,rating_comp,rating_mgmt,recommends,positive_outlook,approves_of_CEO
Fri Apr 14 2017 23:54:45 GMT-0400 (Eastern Daylight Time), Trader,Amsterdam,Former Employee ,Campus Graduate at Optiver,I worked at Optiver full-time for less than a year,4,"It's a great place to work with some of the smartest folks in the world. Very healthy culture, little politics, and a stellar training program. Needless to say, it has among the best compensation perks across all jobs. And some exceptional outings!",Highly stressful and monotonous at times. There is limited opportunities beyond trading and most people burn out after 3-4 years,,4.0,3.0,5.0,4.0,5.0,4.0,Recommends,Positive Outlook,Approves of CEO
Tue Mar 21 2017 04:43:16 GMT-0400 (Eastern Daylight Time),,Sydney, in Sydney,Gateway,I worked at Optiver,4,"Plenty of perks; breakfast, lunch, massages, gym membership and fun events. Some of the problems are interesting, but are generally not unique. Great gateway into other companies in the industry, and generally considered to be one of the best at what they do. Company outlook is generally pretty bright and the way it works is improving every day.","Not truly meritocratic. Performance review methodology is outdated and up to the interpretation of direct managers who operate with opaque goals and motives. Outside of trading and most of development the level of talent is pretty average, so the actual work can sometimes feel like being at a big old enterprise rather than a cool fun startup. There are rusted on staff that are unlikely to leave given the exceptional remuneration.",,3.0,2.0,2.0,2.0,3.0,1.0,Recommends,Positive Outlook,No opinion of CEO
Sat Jan 28 2017 14:54:10 GMT-0500 (Eastern Standard Time),,Sydney,Trader in Sydney,Trading,I have been working at Optiver,4,"The benefits, and the job. Being able to work on tough problems.",The job is stressful with a lot of responsibilities,,5.0,2.0,4.0,5.0,5.0,4.0,Recommends,Positive Outlook,Approves of CEO
Tue Dec 20 2016 00:52:55 GMT-0500 (Eastern Standard Time),,Amsterdam,Software Developer in Amsterdam,Great Place to Work,I have been working at Optiver for more than a year,4,The environment is friendly and the people working there are great both professionally and personally. The company realised it has lots of technical debt and it's investing heavily in reducing it. It's trying to become a world class software development firm.,"For most of the lifetime of the company getting things done in an hacky was has been acceptable. This shows into the state of the codebase, which could be less than pleasant to work with",,5.0,5.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO
Mon Nov 07 2016 17:19:39 GMT-0500 (Eastern Standard Time), Options Trader,Sydney,Former Employee ,Great Company,I worked at Optiver full-time for less than a year,4,"People who work there are very switched on, work ethos is great with everyone trying to improve themselves and the company, lunch is fantastic","Some individuals are quite arrogant both within the company, and how they speak about other members of the community - salary is often viewed as a differentiation.",,4.0,3.0,5.0,3.0,5.0,5.0,Recommends,Positive Outlook,No opinion of CEO
Wed Oct 26 2016 23:34:17 GMT-0400 (Eastern Daylight Time),,,Current Employee ,Unrealised potential,I have been working at Optiver full-time,2,"Perks. Technology stack. Attempting to ""modernise"" itself. Willing to spend money where it is needed and take risks on ""moonshots"". Fascinating industry.","Experience entirely dependent on your team and direct manager - some teams have a sense of comradery while others are highly punitive. Flat structure for individual contributors limits meaningful progression. Unusual decision making and lack of self awareness, particularly from HR. Resistance to change in certain areas. Mediocrity.",,4.0,3.0,4.0,2.0,5.0,3.0,Recommends,Positive Outlook,No opinion of CEO
Tue Oct 04 2016 05:31:40 GMT-0400 (Eastern Daylight Time),,Sydney,Current Employee ,Great experience,I have been working at Optiver full-time for more than 3 years,1,"The people, culture, opportunities to develop, part of an extremely successful business model working with top people in industry. Challenging problems to work on.",istently high expectations required of you,,5.0,4.0,5.0,4.0,5.0,4.0,Recommends,Positive Outlook,
Mon Aug 01 2016 11:20:07 GMT-0400 (Eastern Daylight Time),,, ,interview and first few weeks,I worked at Optiver for more than a year,0,"Environment is challenging and trainings improve your skills really fast.
Company has good justification of skills","In my interview HR's accent was strong, Yearly personal goals are exhausting and require lots of work and attention.",,3.0,2.0,4.0,4.0,3.0,4.0,Recommends,Positive Outlook,Approves of CEO
Mon Jul 04 2016 19:33:16 GMT-0400 (Eastern Daylight Time), Software Developer,,Current Employee ,Awesome place to work,I have been working at Optiver full-time for less than a year,3,"Great benefits (daily hot meals and coffee, weekly massage, gym membership etc) Interesting work Coworkers and smart and easy to work with Management are approachable",Bit stressful at times Gender ratio in technical positions not great,,5.0,4.0,4.0,4.0,5.0,4.0,Recommends,Positive Outlook,
Sat Jun 25 2016 04:32:55 GMT-0400 (Eastern Daylight Time), Trader,Sydney,Current Employee ,A Great Place to Work,I have been working at Optiver full-time,2,"Ridiculously good remuneration, especially for traders. Free breakfast and lunch. Lots of responsibility. Annual company trip. Weekly massages. ... The pros go on.","It's very hard work and your best is always expected. This is only a con if you want an easy job. Optiver is the best at what they do because they push the best people to their limits. Again, not necessarily a con. Trading can be stressful.",,5.0,3.0,4.0,4.0,5.0,5.0,Recommends,Neutral Outlook,No opinion of CEO
Mon May 02 2016 02:25:44 GMT-0400 (Eastern Daylight Time), Trader,Sydney,Current Employee ,Very rewarding,I have been working at Optiver full-time for more than 3 years,0,"Phenomenal pay and benefits. Very rapid career progression and near-instant feedback loop on ideas. Work with plenty of interested, intelligent people.","Small company politics rear their head too often, and management can be decoupled from the reality of the business.",,4.0,3.0,5.0,4.0,5.0,3.0,Recommends,Positive Outlook,
Thu Apr 07 2016 19:20:26 GMT-0400 (Eastern Daylight Time), Software Engineer,Amsterdam,Former Employee ,Software engineer,I worked at Optiver full-time for more than 5 years,2,"working with people from different academic background and cultures, highly involving in the whole software development process, having chances to interact with traders, and some good benefits in public transportation, lunch choice and free massage.",software development requires a process but it can't restrain the creativity of developers and delivery of user's requirements,,4.0,4.0,4.0,3.0,4.0,3.0,Recommends,Positive Outlook,Approves of CEO
Sun Nov 22 2015 19:18:55 GMT-0500 (Eastern Standard Time),,, ,"Great perks, challenging environment",I have been working at Optiver,3,"Good bonus structure, food, health care","Flat management structure, not many career progression options",,4.0,4.0,3.0,4.0,4.0,4.0,Recommends,Positive Outlook,
Sun Nov 01 2015 16:17:29 GMT-0500 (Eastern Standard Time),,Sydney, in Sydney,Genuinely great workplace,I have been working at Optiver,4,"Love working here - there is lots of interesting work and challenging problems to solve. Management actually listens to suggestions from all over the business. The people are the top of their fields, very driven and genuinely open and collaborative.",No real downsides - Optiver is growing rapidly but management is doing everything it can to keep the same amazing culture.,,5.0,4.0,5.0,4.0,5.0,4.0,Recommends,Positive Outlook,Approves of CEO
Fri Oct 30 2015 06:18:17 GMT-0400 (Eastern Daylight Time), Derivatives Market Maker,Amsterdam,Former Employee ,Company Review,I worked at Optiver full-time,3,"Great work atmosphere. Good training period, challenging but very dynamic. They have arguably the best systems and algos; can make tons of money if you have what it takes.",Training focuses too little on the use of systems; make sure you're very good with computers before you start. High employee turnover.,,5.0,4.0,4.0,5.0,5.0,4.0,Recommends,Positive Outlook,Approves of CEO
Tue Oct 20 2015 10:51:40 GMT-0400 (Eastern Daylight Time), Software Test Engineer,Amsterdam,Former Employee ,A good company to work for,I worked at Optiver full-time for more than a year,1,"Excellent environment, very helpful service desk and HR, great people around, lots of useful trainings, free Dutch&English language courses, team dinners a few times per year, 10 additional days of vacation after 1st year. Not having an external customer turned out to be awesome - you really feel you're one team with everyone trying to help and solve the problems.","Sometimes it could be too much stress, but normally it's all right",,5.0,4.0,4.0,4.0,5.0,4.0,Recommends,Neutral Outlook,Approves of CEO
Fri Sep 25 2015 18:08:40 GMT-0400 (Eastern Daylight Time),,, ,ok,I worked at Optiver,1,ok company to work in,too many workloads and stressful sometimes,,3.0,3.0,3.0,3.0,3.0,3.0,,,
Mon Aug 31 2015 21:47:13 GMT-0400 (Eastern Daylight Time),,, ,Great company,I have been working at Optiver,2,"Lots of perks, great bonus structure, driven colleagues","None really, keep up the good work",,4.0,4.0,4.0,4.0,4.0,4.0,Recommends,Positive Outlook,
Tue Jun 02 2015 06:18:54 GMT-0400 (Eastern Daylight Time),,Sydney, in Sydney,Market leader,I worked at Optiver,1,Fantastic culture Market leaders Always seeking to innovate Treat people in all departments fairly,"No longer a small company, with 800 employees come change but not too much bureaucracy",,5.0,5.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO
Fri May 29 2015 01:13:41 GMT-0400 (Eastern Daylight Time),,, ,developer,I worked at Optiver,1,being close to end users,it has a challenging environment,,4.0,3.0,3.0,3.0,5.0,3.0,,,
Thu Apr 02 2015 13:45:20 GMT-0400 (Eastern Daylight Time), Trader,Amsterdam,Current Employee ,Great kickstart for your career.,I have been working at Optiver full-time for more than 3 years,2,"Fast learning, lots of opportunities to try your ideas in practice, reasonable pay, casual dress-code, friendly atmosphere.","Dutchies are more privileged. Also, at some point you start feeling that you're effectively paying bonus to somebody else. Rumors, rumors, rumors...",,5.0,3.0,3.0,5.0,4.0,2.0,Recommends,Positive Outlook,No opinion of CEO
Mon Mar 16 2015 12:24:03 GMT-0400 (Eastern Daylight Time),,, ,Good company to work in.,I worked at Optiver,0,Lot of opportunities. Friendly atmosphere. Steep learning process,Not much scope for growth. Learning process flattens after a certain time.,,4.0,4.0,3.0,4.0,3.0,2.0,Recommends,Positive Outlook,
Tue Mar 17 2015 07:46:42 GMT-0400 (Eastern Daylight Time), Trader,Amsterdam,Current Employee ,"lively friendly company, bit of a glass ceiling",I have been working at Optiver full-time for more than 3 years,0,"great starting salary, join with a small group for training so easy to make friends, very international. drinks and snacks after the close every friday.","very hard to get promotions past lvl 2 these days, management can be inflexible at times and is unwilling to take much risk",,3.0,4.0,4.0,3.0,4.0,2.0,Recommends,Neutral Outlook,
Thu Jan 22 2015 18:39:05 GMT-0500 (Eastern Standard Time),,Sydney,Current Employee ,"Optiver is a genuinely collaborative, supportive company working on truly interesting problems.",I have been working at Optiver full-time,6,"Fantastic culture - Optiver invests a lot of time in ensuring that all new employees are not only technically brilliant, but culturally matched, which leads to a great feeling of camaraderie. Genuine collaboration - All teams, including trading, technology and business operations work as one, and it really makes a difference to both productivity and morale. The lack of red-tape also allows employees to see good ideas recognised and implemented quickly. Support and development - A team exists within HR which is dedicated to employee welfare and assisting employees reach their career goals. They help with leadership, communication, technical and other types of training and development. Leadership - The leadership team does a very good job of effectively moving the company in the right direction whilst never appearing arrogant or superior. They are very approachable, and integrate well with all employees. Perks - For me, the perks at Optiver are a nice addition to an already brilliant place to work. We are very well taken care of, with a team of chefs preparing breakfast and lunch free of charge every day, a gaming and chill out room, weekly massages, gym membership and outdoor fitness and sports clubs, annual company holiday, social events, the list goes on. Management also promote a good work/life balance, and we are encouraged to enjoy our time away from the office so that we can remain fresh and happy when we are here.","It's very difficult to think of anything to write here. The standard is very high, and everyone is very smart so it's important to be switched on in order to contribute - not really a con!",,5.0,5.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,
Wed Feb 04 2015 12:28:04 GMT-0500 (Eastern Standard Time), Software Engineer,Amsterdam,Former Employee ,Good if you are looking for money,I worked at Optiver full-time for more than 3 years,8,The monthly salary is very good and you also receive an yearly bonus based on your performance. Once a year they organize Optiver weekend which is very nice and you can also bring your partner. They also have a weekly chair massage.,"A lot of politics involved at every level. The quality of code is not stressed enough. Old technologies are used and there is no incentive to use any new technologies. No opportunities to grow, if you want to move to a higher level you have to fight with politics and this is not pleasant.",,3.0,3.0,3.0,2.0,4.0,2.0,Doesn't Recommend,Neutral Outlook,
Sun Feb 15 2015 15:35:35 GMT-0500 (Eastern Standard Time),,Sydney,Network Engineer in Sydney,"Great company, great people, interesting work and cool perks!",I have been working at Optiver,1,"* Extremely fast paced company which encourages lots of innovation. * Ability to start working on systems and within teams very shortly after starting. * Working with some of the smartest, most experienced and down to earth people in their field of specialty so there is definitely lots of mentoring happening. * Casual dress (shorts, t-shirt and thongs are a popular winner here). * Very flat organisational hierarchy (no micromanagement). * Very open and collaborative environment - everything from projects to financial performance and company strategy is regularly communicated and presented to employees. * Very focused on professional development of employees. * Cool office and awesome perks (free breakfast, lunch and coffee provided by an onsite chef and barista, weekly massages, beer, Xbox, Playstation, Street Fighter arcades and pool tables).","If you like wearing a suit and tie, enjoy office politics and micromanagement than Optiver probably isn't the right place for you.",,4.0,4.0,4.0,5.0,4.0,4.0,Recommends,Positive Outlook,
Wed Feb 11 2015 07:51:01 GMT-0500 (Eastern Standard Time), Trader,Amsterdam,Current Employee ,A great firm for a short term career,I have been working at Optiver full-time for more than 5 years,2,Great Salary Amazing colleagues Get it done attitude,Short career life Too much non-money making middle management that you pay for dearly,,4.0,5.0,5.0,3.0,5.0,3.0,Recommends,Positive Outlook,
Thu Jun 26 2014 16:33:37 GMT-0400 (Eastern Daylight Time), Engineer,Amsterdam,Former Employee ,A company with a culture in decline,I worked at Optiver full-time for more than 3 years,9,"- good compensation - nice perks(trips, food etc) - good work/life balance","- unskilled middle management - during the period I have been there having initiative has become increasingly discouraged - although advertised as flat, the structure is very hierarchical - a rush for doing things fast without understanding the outcomes - a lot of politics",,3.0,4.0,2.0,2.0,4.0,2.0,Doesn't Recommend,Neutral Outlook,
Mon Jun 30 2014 01:34:09 GMT-0400 (Eastern Daylight Time),,, ,Great environment to work,I worked at Optiver,2,"Challenging projects, Good career opportunities, Competitive yet friendly environment","High work load, high employee turnover",,4.0,3.0,4.0,4.0,3.0,4.0,Recommends,,
Sat Mar 29 2014 20:47:18 GMT-0400 (Eastern Daylight Time),,, ,Being a trader at Optiver is very challenging and extremely rewarding,I have been working at Optiver,0,- very smart and motivated colleagues - atmosphere is more like a software startup than a company in finance - high level of autonomy within months - given a free reign to explores new ideas - very strong remuneration. Approximately 1M aud per annum within 4-5 years - very approachable management,- tiring work; being a trader requires a lot of concentration - variable income; majority of payment is dependent on company profits. Quite standard for trading companies though,,5.0,,,,,,,,
Tue Mar 18 2014 16:15:55 GMT-0400 (Eastern Daylight Time), Junior Trader,Amsterdam,Former Employee ,Junior Trader,I worked at Optiver part-time for less than a year,0,"flat structure, casual environment, money is good, a lot of opportunities and good for your CV","very competitive, and can get stressful (may be a pro for some people though), this means people get cut quickly and early on, so one has to be amongst the best",,4.0,4.0,4.0,5.0,5.0,4.0,Recommends,Neutral Outlook,
Sat Jan 18 2014 22:01:51 GMT-0500 (Eastern Standard Time),,,Former Employee ,"Great company to work for, great people, interesting work.",I worked at Optiver full-time for more than a year,1,"- Excellent culture, people are very friendly, no ""politics"" to navigate - Genuine interest in employees wellbeing and needs (e.g. work life balance, senior management very approachable) - They do what they do really well and continue to improve - For engineering roles, you often work directly with traders (users) of software, which can be very satisfying and interesting. - Quality is important and is balanced well with speed of delivery. - Awesome perks (onsite chef, games room, massages, company trip, etc...)","- They're used to doing things a certain way so it can be hard to get traction for new ideas or try out new technology / approaches to solving a problem. - Skills can become quite specific to the industry, which may be a con if you value transferability. E.g. development of trading algos in c++ is quite specialised.",,5.0,5.0,5.0,4.0,4.0,5.0,Recommends,Positive Outlook,
Thu Dec 05 2013 10:50:53 GMT-0500 (Eastern Standard Time), Option Trader,Amsterdam,Former Employee ,Not a fair game to play,I worked at Optiver full-time for more than 3 years,4,Compensation is competitive comparing to other prop shops,Not fair to non-Dutch employees,,2.0,5.0,2.0,2.0,5.0,2.0,Doesn't Recommend,,
Mon Nov 04 2013 13:39:40 GMT-0500 (Eastern Standard Time), Trader,Amsterdam,Former Employee ,Optiver Trader,I worked at Optiver full-time for more than 5 years,5,* Make money in most markets * Responsibility from an early stage * Compensate very very well * Hiring in most periods. But particularly when banks are not.,* No loyalty to employees. * Quite pro-dutch. They have been burned by promoting non Dutch citizens in the past only for them to leave soon after so they have a natural bias against foreigners now. * Have had their problems with regulatory bodies in the past and continue to face future challenges. * Regularly force people out by asking them to 'leave of their own accord',,3.0,4.0,1.0,4.0,5.0,1.0,Neutral Outlook,,
Wed Oct 30 2013 07:48:46 GMT-0400 (Eastern Daylight Time), Software Engineer,Amsterdam,Former Employee ,"Good to get first experience in finance, below market pay",I worked at Optiver full-time for more than 3 years,4,"good to acquire first experience in finance, as they hire everyone smart traders young people good work life balance",very below financial market pay crappy lunch favoritism of Dutch very strict non-compete,,1.0,5.0,3.0,3.0,1.0,3.0,Doesn't Recommend,Neutral Outlook,
Mon May 27 2013 04:33:44 GMT-0400 (Eastern Daylight Time),,Amsterdam,Current Employee ,Great place to work,I have been working at Optiver full-time for more than 3 years,0,"Informal, results-driven, eager environment Work closely with really smart and innovative people Good salary and secondary benefits Great responsibility right from the start of your career and enough space to come up with ideas yourself","It remains a flat organisation with a focus on trading, so there are limit opportunities for career development compared to the big corporates.",,4.0,4.0,4.0,3.0,5.0,4.0,Recommends,Neutral Outlook,
Fri Mar 15 2013 01:26:45 GMT-0400 (Eastern Daylight Time), Trader,Sydney,Current Employee ,Great Company to work fro,I have been working at Optiver full-time for more than 5 years,0,"Nice work life balance, Great place to work, good reward structure and good facilities , great systems to trade on and lots of independence","tant pressure , limited exit opportunities no thought given to development outside of trading areas in the company",,4.0,5.0,4.0,3.0,5.0,5.0,Recommends,Positive Outlook,
Wed Feb 20 2013 10:04:21 GMT-0500 (Eastern Standard Time),,, ,Good company to work for.,I worked at Optiver,0,"Good employer, good conditions. Great work environment. Steep learning curve. Lot of flexibility. A lot of young people.",A lot of young people.,,5.0,,,,,,,,
Wed Jan 23 2013 18:34:56 GMT-0500 (Eastern Standard Time), Derivatives Trader,,Former Employee ,Incredibly passionate environment. The smartest people in the world converge in Amsterdam,I worked at Optiver full-time,5,-Very strong work ethic -Hire and fire policy. Only the best survive -Best Equity Derivatives Trading company -Excellent coaching and mentoring -WIll work with the No 1 boys in the business -Never a dull day at work,- Working in offices outside of Amsterdam is a bit like working in a Frat house. Chicago and Australian offices are very territorial/clannish - Job growth is restricted to the business of derivatives. - Very strict non-compete.,,5.0,1.0,5.0,5.0,5.0,3.0,Recommends,Neutral Outlook,
Thu Jan 17 2013 01:25:45 GMT-0500 (Eastern Standard Time),,,Current Employee ,Awesome,I have been working at Optiver full-time for less than a year,0,"Great culture, excellent work life balance, work with highly intelligent colleagues, excellent tools put in place for you to advance your career, laid back, great perks","No cons, really like working here",,4.0,4.0,5.0,4.0,5.0,4.0,Recommends,Positive Outlook,
Sat Jan 05 2013 03:03:05 GMT-0500 (Eastern Standard Time), Software Developer,Sydney,Current Employee ,Relaxed workplace,I have been working at Optiver full-time for more than a year,0,"Good place to work if you want to be paid reasonably well, but not have too much pressure.","No scope to push your own trading ideas, can only implement ideas coming from trading.",,3.0,5.0,4.0,2.0,2.0,2.0,Recommends,Positive Outlook,
Wed Dec 12 2012 22:02:24 GMT-0500 (Eastern Standard Time),,,Former Employee ,Great opportunity for graduates,I worked at Optiver full-time for more than 5 years,0,"will learn a lot and develop valuable skills, pay is excellent",difficult to have a long career without partnership,,4.0,3.0,3.0,5.0,5.0,3.0,Recommends,Neutral Outlook,
Sun Nov 11 2012 05:44:09 GMT-0500 (Eastern Standard Time), Derivative Trader,Amsterdam,Former Employee ,4 years on the trading floor,I worked at Optiver full-time for more than 3 years,9,"International environment, very vibrant. The trading floor is pure energy and you will never find yourself bored.","Dutch professionals are clearly taken in a different consideration: easier for them to get promoted and/or getting a specific role. In the 4 years I spent there the company started a sort of ""nationalisation"" process.",,3.0,3.0,3.0,1.0,3.0,2.0,Recommends,Negative Outlook,
Wed Nov 14 2012 14:42:59 GMT-0500 (Eastern Standard Time), Derivative Trader,Amsterdam,Former Employee ,Optiver Trading,I worked at Optiver full-time for more than 3 years,6,* Early responsibility (trading after 1 month already) * If you are good and learning fast their is no limitation to how fast you can progress through the ranks * Very good package (salary + bonus) * The most reputable option market maker in Europe * Encourage innovation * 30+ holidays per year,* company favours local employees * poor management * poor communication with employees * monotonous after 3-4 years * lot of backstabbing,,2.0,3.0,2.0,3.0,4.0,1.0,Doesn't Recommend,Neutral Outlook,
Wed Oct 03 2012 10:57:24 GMT-0400 (Eastern Daylight Time), Software Engineer,Amsterdam,Former Employee ,"Fair job for fair compensation, not a lifechanger though.",I worked at Optiver full-time for more than a year,6,"Good company, nice people, competitive compensation.","Missing work purpose, it's all about making more money.",,3.0,4.0,3.0,4.0,4.0,3.0,Recommends,Positive Outlook,
Wed Sep 08 2010 21:18:32 GMT-0400 (Eastern Daylight Time),,Sydney, in Sydney,1 year experience in optiver,I have been working at Optiver,0,casual cool work environment. sick amount of bonus when the market is going well.,oil scandal is pretty embarrassing.,,4.0,3.0,4.0,4.5,3.5,,Recommends,,
Sat Dec 05 2009 14:46:22 GMT-0500 (Eastern Standard Time),,, ,Highly competent company with great chance to make good money,I have been working at Optiver,2,"My time at Optiver was overall a positive experience. If you fit into the culture and are capable of making money and can handle the stress, you should do well. The culture overall is quite geeky, but this is to be expected. The traders are very focused on making money, are highly competent and driven. Even so, everyone is still very supportive and focused on helping you learn when you are starting out. Simply put, some of the traders are some of the best in the industry, and you will learn very fast. Senior management are all respected, it is clearly a merit-driven company.","The work does get repetitive after a while, which is why I ended up leaving. Furthermore, the stress of repeatedly having to earn the high profits expected of you can grind you down, especially after the bad days that will inevitably come. They expect a lot from day one.",,4.0,4.0,3.0,3.5,5.0,,Recommends,,
